 ,,,,,,,,,,,,,,,
敏感词,Sensitive Word,https://chinadigitaltimes.net/2018/02/sensitive-words-emperor-xi-jinping-ascend-throne/,第一次测试日期/结果 Date/Result of Test 1,,第二次测试日期/结果 Date/Result of Test 2,,第三次测试日期/结果 Date/Result of Test 3,,第四次测试日期/结果 Date/Result of Test 4,,第五次测试日期/结果 Date/Result of Test 5,,第六次测试日期/结果 Date/Result of Test 6,,"“中国数字时代敏感词开源研究项目”是网站《中国数字时代》的一个研究项目，目前在更新新浪微博搜索敏感词列表。请网友参与，提供敏感词线索，共同构建和完善该敏感词列表。
"
蔡锷,Cai E,https://chinadigitaltimes.net/2018/02/sensitive-words-emperor-xi-jinping-ascend-throne/,2018-02-26,Y,2018-02-28,F,,,,,,,,,
袁世凯,Yuan Shikai,https://chinadigitaltimes.net/2018/02/sensitive-words-emperor-xi-jinping-ascend-throne/,2018-02-26,Y,2018-02-28,F,,,,,,,,,
袁大头,Yuan Big Head,https://chinadigitaltimes.net/2018/02/sensitive-words-emperor-xi-jinping-ascend-throne/,2018-02-26,Y,2018-02-28,F,,,,,,,,,
洪宪,Hongxian,https://chinadigitaltimes.net/2018/02/sensitive-words-emperor-xi-jinping-ascend-throne/,2018-02-26,Y,2018-02-28,F,,,,,,,,,
春晚吐槽,Spring Festival Gala ridicule,https://chinadigitaltimes.net/2018/02/sensitive-words-spring-festival-gala-2018/,2018-02-15,Y,,,,,,,,,,,
春晚+包子,Spring Festival Gala + nauseating,https://chinadigitaltimes.net/2018/02/sensitive-words-spring-festival-gala-2018/,2018-02-15,Y,,,,,,,,,,,
春晚+垃圾,Spring Festival Gala + garbage,https://chinadigitaltimes.net/2018/02/sensitive-words-spring-festival-gala-2018/,2018-02-15,Y,,,,,,,,,,,
春晚+恶心,,https://chinadigitaltimes.net/2018/02/sensitive-words-spring-festival-gala-2018/,2018-02-15,Y,,,,,,,,,,,
春晚+傻逼,Spring Festival Gala + stupid cunt,https://chinadigitaltimes.net/2018/02/sensitive-words-spring-festival-gala-2018/,2018-02-15,Y,,,,,,,,,,,
春晚+烂,Spring Festival Gala + crappy,https://chinadigitaltimes.net/2018/02/sensitive-words-spring-festival-gala-2018/,2018-02-15,Y,,,,,,,,,,,
低端人口,low-end population,https://chinadigitaltimes.net/2017/11/sensitive-word-week-low-end-population/,2017-11-30,Y,,,,,,,,,,,
1955+2017,1955+2017,--,2017-07-15,Y,,,,,,,,,,,
自由＋刘霞,free + Liu Xia,--,2017-07-15,Y,,,,,,,,,,,
放＋刘霞,release + Liu Xia,--,2017-07-15,Y,,,,,,,,,,,
海葬,sea burial,--,2017-07-15,Y,,,,,,,,,,,
没有敌人,Have No Enemies,--,2017-07-15,Y,,,,,,,,,,,
包子＋登基,steamed bun + acends the throne,--,2017-07-15,Y,,,,,,,,,,,
无所畏惧,fearless ,https://chinadigitaltimes.net/2017/07/despite-internet-controls-netizens-remember-liu-xiaobo/,2017-07-13,Y,,,,,,,,,,,
我没有敌人,I Have No Enemies,https://chinadigitaltimes.net/2017/07/despite-internet-controls-netizens-remember-liu-xiaobo/,2017-07-13,Y,,,,,,,,,,,
诺奖,Nobel prize,https://chinadigitaltimes.net/2017/07/despite-internet-controls-netizens-remember-liu-xiaobo/,2017-07-13,Y,,,,,,,,,,,
审美与人的自由,Aesthetics and Human Freedom,https://chinadigitaltimes.net/2017/07/despite-internet-controls-netizens-remember-liu-xiaobo/,2017-07-13,Y,,,,,,,,,,,
刘先生,Mister Liu,https://chinadigitaltimes.net/2017/07/despite-internet-controls-netizens-remember-liu-xiaobo/,2017-07-13,Y,,,,,,,,,,,
xiao bo,xiao bo,https://chinadigitaltimes.net/2017/07/despite-internet-controls-netizens-remember-liu-xiaobo/,2017-07-13,Y,,,,,,,,,,,
晓波,Xiaobo,https://chinadigitaltimes.net/2017/07/despite-internet-controls-netizens-remember-liu-xiaobo/,2017-07-13,Y,,,,,,,,,,,
小波,Xiaobo,https://chinadigitaltimes.net/2017/07/despite-internet-controls-netizens-remember-liu-xiaobo/,2017-07-13,Y,,,,,,,,,,,
黄曲霉素,Aspergillus flavus,https://chinadigitaltimes.net/2017/07/despite-internet-controls-netizens-remember-liu-xiaobo/,2017-07-13,Y,,,,,,,,,,,
LXB,LXB,https://chinadigitaltimes.net/2017/07/despite-internet-controls-netizens-remember-liu-xiaobo/,2017-07-13,Y,,,,,,,,,,,
73,73,--,2017-05-29,Y,,,,,,,,,,,
七三,73,--,2017-05-29,Y,,,,,,,,,,,
王山支山,,--,2017-05-29,Y,,,,,,,,,,,
徐晓冬＋封号,Xu Xiaodong + cancelled,--,2017-05-09,Y,,,,,,,,,,,
徐晓冬＋太极,Xu Xiaodong + taiqi,--,2017-05-09,Y,,,,,,,,,,,
徐晓冬＋打假,Xu Xiaodong + fight faked ,--,2017-05-09,Y,,,,,,,,,,,
徐晓冬＋黑幕,Xu Xiaodong + dirty tricks,--,2017-05-09,Y,,,,,,,,,,,
华山医院,Huashan Hospital,--,2017-05-09,Y,,,,,,,,,,,
提头来见,,--,2017-01-06,Y,,,,,,,,,,,
含赵量,,--,2017-01-06,Y,,,,,,,,,,,
赵＋核心,Zhao + core,--,2017-01-06,Y,,,,,,,,,,,
陕西＋爆炸,Shaanxi + explosion,https://chinadigitaltimes.net/2016/10/reports-deadly-explosion-shaanxi-disappear-online-media/,2016-10-25,Y,,,,,,,,,,,
榆林＋大爆炸,Yulin + big explosion,https://chinadigitaltimes.net/2016/10/reports-deadly-explosion-shaanxi-disappear-online-media/,2016-10-25,Y,,,,,,,,,,,
府谷＋大爆炸,Fugu [County] + big explosion,https://chinadigitaltimes.net/2016/10/reports-deadly-explosion-shaanxi-disappear-online-media/,2016-10-25,Y,,,,,,,,,,,
榆林府谷＋发生爆炸,Yulin Fugu + explosion occurred,https://chinadigitaltimes.net/2016/10/reports-deadly-explosion-shaanxi-disappear-online-media/,2016-10-25,Y,,,,,,,,,,,
府谷县新民镇＋发生爆炸,Fugu County Xinmin Town + explosion occurred ,https://chinadigitaltimes.net/2016/10/reports-deadly-explosion-shaanxi-disappear-online-media/,2016-10-25,Y,,,,,,,,,,,
嫖娼之外的另一种可能,another possibility besides soliciting a prostitute,--,2016-06-08,Y,,,,,,,,,,,
雷洋案＋引导舆论,Lei Yang case + guide public opinion,--,2016-06-08,Y,,,,,,,,,,,
雷洋＋龙锦,Lei Yang + Longquan,--,2016-06-08,Y,,,,,,,,,,,
雷洋＋下跪,Lei Yang + kneel,--,2016-06-08,Y,,,,,,,,,,,
雷洋＋戴套,Lei Yang + wear a condom,--,2016-06-08,Y,,,,,,,,,,,
雷洋＋事件,Lei Yang + incident,--,2016-06-08,Y,,,,,,,,,,,
雷洋＋伤痕,Lei Yang + bruise,--,2016-06-08,Y,,,,,,,,,,,
雷洋＋陈有西,Lei Yang + Chen Youxi,--,2016-06-08,Y,,,,,,,,,,,
硕士雷洋＋嫖娼,"Lei Yang, M.S. + solicit a prostitute",--,2016-06-08,Y,,,,,,,,,,,
记者无疆界,Reporters Without Borders,--,2016-06-08,Y,,,,,,,,,,,
无国界记者,Reporters Without Borders,--,2016-06-08,Y,,,,,,,,,,,
五岳散人,Wuyuesanren,--,2016-06-08,Y,,,,,,,,,,,
文革 + 周永康,Cultural Revolution + Zhou Yongkang,--,2016-06-08,Y,,,,,,,,,,,
文革＋复辟,Cultural Revolution + restoration,--,2016-06-08,Y,,,,,,,,,,,
心腹＋王小洪,trusted aide + Wang Xiaohong,--,2016-06-08,Y,,,,,,,,,,,
亲信＋王小洪,trusted aide + Wang Xiaohong,--,2016-06-08,Y,,,,,,,,,,,
下一届＋习,next session + Xi,--,2016-06-08,Y,,,,,,,,,,,
孙政才＋入常,Sun Zhengcai + join [Politburo Standing] Committee,--,2016-06-08,Y,,,,,,,,,,,
邓猫,"Deng cat [could mean ""Deng Xiaoping and Mao Zedong"" or ""Deng Xiaoping cat""] ",--,2016-06-08,Y,,,,,,,,,,,
中共国家恐怖主义暴行展,exhibit of CCP state's terrorist atrocities,--,2016-06-08,Y,,,,,,,,,,,
中共＋言而无信,CCP + go back on one's word,--,2016-06-08,Y,,,,,,,,,,,
坦克＋六月,tank + June ,--,2016-06-08,Y,,,,,,,,,,,
葛洵,George Ge (Ge Xun),--,2016-06-08,Y,,,,,,,,,,,
陈维明,Chen Weiming,--,2016-06-08,Y,,,,,,,,,,,
ZZY（指赵紫阳）,ZZY (Zhao Ziyang),--,2016-06-08,Y,,,,,,,,,,,
WJB（指温家宝）,WJB (Wen Jiabao),--,2016-06-08,Y,,,,,,,,,,,
私处,genitalia,--,2016-06-08,Y,,,,,,,,,,,
舔逼,lick pussy,--,2016-06-08,Y,,,,,,,,,,,
激情＋视频,passion + video,--,2016-06-08,Y,,,,,,,,,,,
5月35日来,May 35 comes,--,2016-06-01,Y,,,,,,,,,,,
雷洋＋报案,Lei Yang + report case,--,2016-05-19,Y,,,,,,,,,,,
雷洋＋阴部,Lei Yang + private parts,--,2016-05-19,Y,,,,,,,,,,,
雷洋＋睾丸,Lei Yang + testicle,--,2016-05-19,Y,,,,,,,,,,,
雷洋＋右额部,Lei Yang + right side of forehead,--,2016-05-19,Y,,,,,,,,,,,
我要真普选,I want universal suffrage,--,2016-05-19,Y,,,,,,,,,,,
文革＋重来,Cultural Revolution + redo,--,2016-05-19,Y,,,,,,,,,,,
426＋四二六社论,426 + four two six editorial,--,2016-05-19,Y,,,,,,,,,,,
红树林,mangrove,--,2016-05-19,Y,,,,,,,,,,,
光天化日＋前中共,light of day + former CCP,--,2016-05-19,Y,,,,,,,,,,,
芮成钢,Rui Chenggang,--,2016-04-14,Y,,,,,,,,,,,
女婴＋疫苗＋死亡,female infant + vaccine + die,--,2016-04-14,Y,,,,,,,,,,,
河北＋女婴＋疫苗,Hebei + female infant + vaccine,--,2016-04-14,Y,,,,,,,,,,,
巴拿马,Panama,--,2016-04-14,Y,,,,,,,,,,,
八拿马,Banama (Panama),--,2016-04-14,Y,,,,,,,,,,,
banama,banama (Panama),--,2016-04-14,Y,,,,,,,,,,,
运河文件,[Panama] Canal Papers,--,2016-04-14,Y,,,,,,,,,,,
拿马文件,[Pa]nama Papers,--,2016-04-14,Y,,,,,,,,,,,
洗钱＋姐夫,launder money + brother-in-law,--,2016-04-14,Y,,,,,,,,,,,
习＋妹夫,Xi + brother-in-law,--,2016-04-14,Y,,,,,,,,,,,
中国高官＋离岸,top Chinese official + offshore,--,2016-04-14,Y,,,,,,,,,,,
温氏家族,Wen [Jiabao] clan,--,2016-04-14,Y,,,,,,,,,,,
习＋炸,Xi + explode,--,2016-04-14,Y,,,,,,,,,,,
万达＋权贵,Wanda + bigwig,--,2016-04-14,Y,,,,,,,,,,,
乐视＋跃亭,Leshi + [Jia] Yueting,--,2016-04-14,Y,,,,,,,,,,,
June 4,June 4,--,2016-04-14,Y,,,,,,,,,,,
5毛＋网评,50 cents + internet commentary,--,2016-04-14,Y,,,,,,,,,,,
很淫蕩,very lewd,--,2016-04-14,Y,,,,,,,,,,,
Panama,Panama,http://chinadigitaltimes.net/2016/04/minitrue-panama-papers-foreign-media-attacks/,2016-04-05,Y,,,,,,,,,,,
总理＋辞职,premier + resign,--,2016-04-05,Y,,,,,,,,,,,
总理＋下台,premier + step down,--,2016-04-05,Y,,,,,,,,,,,
离岸＋金融,offshore + finance,http://chinadigitaltimes.net/2016/04/badiucao-%E5%B7%B4%E4%B8%A2%E8%8D%89-brother-law/,2016-04-05,Y,,,,,,,,,,,
小琳＋公主,[Li] Xiaolin + princess,http://chinadigitaltimes.net/2016/04/badiucao-%E5%B7%B4%E4%B8%A2%E8%8D%89-brother-law/,2016-04-05,Y,,,,,,,,,,,
习近平姐夫,Xi Jinping's brother-in-law,http://chinadigitaltimes.net/2016/04/badiucao-%E5%B7%B4%E4%B8%A2%E8%8D%89-brother-law/,2016-04-05,Y,,,,,,,,,,,
Dengjiagui,Dengjiagui [Deng Jiagui],http://chinadigitaltimes.net/2016/04/badiucao-%E5%B7%B4%E4%B8%A2%E8%8D%89-brother-law/,2016-04-05,Y,,,,,,,,,,,
无法跟着你们姓,unable to bear your surname,http://chinadigitaltimes.net/2016/03/unable-bear-party-surname-yu-shaolei-resigns/,2016-04-05,Y,,,,,,,,,,,
余少镭＋辞职,Yu Shaolei + resign,http://chinadigitaltimes.net/2016/03/unable-bear-party-surname-yu-shaolei-resigns/,2016-04-05,Y,,,,,,,,,,,
余少镭＋姓,Yu Shaolei + surname,http://chinadigitaltimes.net/2016/03/unable-bear-party-surname-yu-shaolei-resigns/,2016-04-05,Y,,,,,,,,,,,
上瘾＋禁播,Addicted + forbidden to broadcast,http://chinadigitaltimes.net/2016/04/minitrue-sapprft-directives-sensitive-content/,2016-04-05,Y,,,,,,,,,,,
分享＋太阳的后裔,share + Descendants of the Sun,http://chinadigitaltimes.net/2016/04/minitrue-sapprft-directives-sensitive-content/,2016-04-05,Y,,,,,,,,,,,
十年＋金像,Ten Years + [Hong Kong] Film Awards,http://chinadigitaltimes.net/2016/04/minitrue-sapprft-directives-sensitive-content/,2016-04-05,Y,,,,,,,,,,,
十年＋电影,Ten Years + film,http://chinadigitaltimes.net/2016/04/minitrue-sapprft-directives-sensitive-content/,2016-04-05,Y,,,,,,,,,,,
疫苗＋习,vaccine + Xi,--,2016-04-05,Y,,,,,,,,,,,
弹弓,slingshot,--,2016-04-05,Y,,,,,,,,,,,
撒币,throw money around,--,2016-04-05,Y,,,,,,,,,,,
无官正,Wu Guanzheng [吴官正],--,2016-04-05,Y,,,,,,,,,,,
怡红院,Yihong house (from novel Dream of the Red Chamber),--,2016-04-05,Y,,,,,,,,,,,
春暖花开,flowers bloom in warm spring (i.e. when ban is lifted on publications),--,2016-04-05,Y,2016-04-05,N,,,,,,,,,
孟建柱内部谈话＋令完成,Meng Jianzhu internal discussion + Ling Wancheng,--,2016-03-24,Y,,,,,,,,,,,
万豪国际,Marriott International,--,2016-03-24,Y,,,,,,,,,,,
反习联盟,anti-Xi alliance,--,2016-03-24,Y,,,,,,,,,,,
习＋老总,Xi + officer,--,2016-03-24,Y,,,,,,,,,,,
大大习,Dada Xi [Jinping],--,2016-03-24,Y,,,,,,,,,,,
文革＋重来,Cultural Revolution + redo,--,2016-03-24,Y,,,,,,,,,,,
贾葭＋公开信,Jia Jia + open letter,--,2016-03-24,Y,,,,,,,,,,,
贾佳＋北京市公安局,Jia Jia + Beijing Public Security Bureau,--,2016-03-24,Y,,,,,,,,,,,
贾葭＋赴港＋失踪,Jia Jia + go to Hong Kong + missing,--,2016-03-24,Y,,,,,,,,,,,
贾佳＋机场分局,Jia Jia + airport branch office [of the PSB],--,2016-03-24,Y,,,,,,,,,,,
燕薪＋贾葭＋失踪,Yan Xin + Jia Jia + missing,--,2016-03-24,Y,,,,,,,,,,,
欧阳洪亮＋无界＋失踪,Ouyang Hongliang + Wujie + missing,--,2016-03-24,Y,,,,,,,,,,,
欧阳洪亮＋失联,Ouyang Hongliang + lose contact,--,2016-03-24,Y,,,,,,,,,,,
无界新闻＋失联,Wujie News [Watching] + lose contact,--,2016-03-24,Y,,,,,,,,,,,
阿里巴巴＋无界新闻＋公开信,Alibaba + Wujie News [Watching] + open letter,--,2016-03-24,Y,,,,,,,,,,,
黑客攻击＋公开信,hack + open letter,--,2016-03-24,Y,,,,,,,,,,,
习＋辞职＋上位,Xi + resign + top seat,--,2016-03-24,Y,,,,,,,,,,,
习近平＋辞职,Xi Jinping + resign,--,2016-03-24,Y,,,,,,,,,,,
习＋公开信,Xi + open letter,http://chinadigitaltimes.net/2016/03/sensitive-words-closing-open-letter/,2016-03-16,Y,,,,,,,,,,,
习＋无界新闻,Xi + Wujie News [Watching],http://chinadigitaltimes.net/2016/03/sensitive-words-closing-open-letter/,2016-03-16,Y,,,,,,,,,,,
习近平＋辞职,Xi Jinping + resign,http://chinadigitaltimes.net/2016/03/sensitive-words-closing-open-letter/,2016-03-16,Y,,,,,,,,,,,
（习）近平＋辞去,(Xi) Jinping + resign,http://chinadigitaltimes.net/2016/03/sensitive-words-closing-open-letter/,2016-03-16,Y,,,,,,,,,,,
习＋辞去＋领导职务,Xi + resign + leadership role,http://chinadigitaltimes.net/2016/03/sensitive-words-closing-open-letter/,2016-03-16,Y,,,,,,,,,,,
辞去＋党和国家＋领导职务,resign + Party and state + leadership role,http://chinadigitaltimes.net/2016/03/sensitive-words-closing-open-letter/,2016-03-16,Y,,,,,,,,,,,
两会＋段子,Two Sessions + quote,--,2016-03-16,Y,,,,,,,,,,,
周方＋网络主管部门,Zhou Fang + Internet controlling body,http://chinadigitaltimes.net/2016/03/sensitive-words-closing-open-letter/,2016-03-16,Y,,,,,,,,,,,
龙煤,Longmei,--,2016-03-16,Y,,,,,,,,,,,
央视＋黑龙江,CCTV + Heilongjiang,--,2016-03-16,Y,,,,,,,,,,,
任志强＋质疑习,Ren Zhiqiang + challenge Xi,http://chinadigitaltimes.net/2016/03/sensitive-words-closing-open-letter/,2016-03-16,Y,,,,,,,,,,,
朱征夫＋认罪,Zhu Zhengfu + admit guilt,--,2016-03-16,Y,,,,,,,,,,,
坏事变好事,bad deed becomes good deed,--,2016-03-16,Y,,,,,,,,,,,
罢免李,recall Li [Hongli],--,2016-03-16,Y,,,,,,,,,,,
毛尸,Mao corpse,--,2016-03-16,Y,,,,,,,,,,,
共党＋惨,communist party + brutal,--,2016-03-16,Y,,,,,,,,,,,
北京＋暴力恐怖,Beijing + violence and terror,--,2016-03-16,Y,,,,,,,,,,,
(六)四＋镇压,(six) four + suppress,--,2016-03-16,Y,,,,,,,,,,,
性吧,sex bar,--,2016-03-16,Y,,,,,,,,,,,
领导人＋胸章,leader + badge,--,2016-03-09,Y,,,,,,,,,,,
习＋胸章,Xi + badge,--,2016-03-09,Y,,,,,,,,,,,
高层＋分歧严重,high-level + disagree seriously,--,2016-03-09,Y,,,,,,,,,,,
政治局 + 财产,Politburo + assets,--,2016-03-09,Y,,,,,,,,,,,
蔡咏梅,Tsoi Wing-mui,--,2016-03-09,Y,,,,,,,,,,,
周恩来＋秘密情感,Zhou Enlai + secret feelings,--,2016-03-09,Y,,,,,,,,,,,
周恩来＋同性（恋）,Zhou Enlai + same-sex (love) [homosexual],--,2016-03-09,Y,,,,,,,,,,,
周恩来＋gay,Zhou Enlai + gay,--,2016-03-09,Y,,,,,,,,,,,
习头,Xi head,--,2016-03-09,Y,,,,,,,,,,,
劝进表,entreaty to take power,--,2016-03-09,Y,,,,,,,,,,,
Weapon,Weapon,--,2016-03-09,Y,,,,,,,,,,,
习五一,Xi Wuyi,--,2016-03-09,Y,,,,,,,,,,,
苏绍智,Su Shaozhi,--,2016-03-09,Y,,,,,,,,,,,
南都,Southern Metropolis [News],https://chinadigitaltimes.net/2016/03/newspaper-editor-fired-over-front-page-double-meaning/,2016-03-03,Y,,,,,,,,,,,
任志强＋挑战习,Ren Zhiqiang + challenge Xi,--,2016-03-03,Y,,,,,,,,,,,
凛冬烈火,Winter on Fire,--,2016-03-03,Y,,,,,,,,,,,
军变,army change,--,2016-03-03,Y,,,,,,,,,,,
昌平法官 ,Changping judge,--,2016-02-29,Y,2016-03-02,N,,,,,,,,,
西藏人民议会,Parliament of the Central Tibetan Administration,--,2016-03-03,Y,,,,,,,,,,,
西藏流亡政府,Tibetan government-in-exile,--,2016-03-03,Y,,,,,,,,,,,
代开发票,acting invoice,--,2016-03-03,Y,,,,,,,,,,,
卖银行卡,sell bank card,--,2016-03-03,Y,,,,,,,,,,,
夜色论坛,dark night forum,--,2016-03-03,Y,,,,,,,,,,,
无码 + 视频,unpixellated + video,--,2016-03-03,Y,,,,,,,,,,,
老炮＋任志强反党,Old Cannon + Ren Zhiqiang opposes the Party,--,2016-02-26,Y,,,,,,,,,,,
习＋蔡霞,Xi + Cai Xia,--,2016-02-26,Y,,,,,,,,,,,
砸共产党的锅,smash the Communist Party's pot,--,2016-02-26,Y,,,,,,,,,,,
红太阳帝国,Empire of the Red Sun,--,2016-02-26,Y,,,,,,,,,,,
Liu＋Xiaobo ,Liu + Xiaobo,--,2016-02-26,Y,,,,,,,,,,,
刘小波,Liu Xiaobo,--,2016-02-26,Y,,,,,,,,,,,
色图,color photo (porn),--,2016-02-26,Y,,,,,,,,,,,
淫情,lusty feeling (erotica),--,2016-02-26,Y,,,,,,,,,,,
春晚＋四个全面,CCTV Gala + Four Comprehensives,--,2016-02-17,Y,,,,,,,,,,,
春晚＋赵家,CCTV Gala + Zhao family,--,2016-02-17,Y,,,,,,,,,,,
春晚＋主旋律,CCTV Gala + theme,--,2016-02-17,Y,,,,,,,,,,,
春晚＋红领巾,CCTV Gala + Young Pioneer scarf,--,2016-02-17,Y,,,,,,,,,,,
春晚＋文革,CCTV Gala + Cultural Revolution,--,2016-02-17,Y,,,,,,,,,,,
春晚＋100（分）,CCTV Gala + 100 (points),--,2016-02-17,Y,,,,,,,,,,,
春晚＋马屁,CCTV Gala + horse butt,--,2016-02-17,Y,,,,,,,,,,,
春晚＋老毕,CCTV Gala + Old Bi [Fujian],--,2016-02-17,Y,,,,,,,,,,,
春晚＋赵本山,CCTV Gala + Zhao Benshan,--,2016-02-17,Y,,,,,,,,,,,
春晚＋彭,CCTV Gala + Peng,--,2016-02-17,Y,,,,,,,,,,,
旺角＋骚乱,Mong Kok + riot,--,2016-02-17,Y,,,,,,,,,,,
鱼蛋革命,Fishball Revolution,--,2016-02-17,Y,,,,,,,,,,,
香港＋骚乱,Hong Kong + riot,--,2016-02-17,Y,,,,,,,,,,,
习家人 ,Xi family,--,2016-02-17,Y,,,,,,,,,,,
习领导,Xi leader,--,2016-02-17,Y,,,,,,,,,,,
习＋皇帝,Xi + emperor,--,2016-02-17,Y,,,,,,,,,,,
习＋女人,Xi + woman,--,2016-02-17,Y,,,,,,,,,,,
习＋氏,Xi + clan,--,2016-02-17,Y,,,,,,,,,,,
党政军集权 ,"centralization of party, government, and military",--,2016-02-17,Y,,,,,,,,,,,
屠杀＋四,massacre + four,--,2016-02-17,Y,,,,,,,,,,,
情色小说,erotic novel,--,2016-02-17,Y,,,,,,,,,,,
春晚＋包子,CCTV Gala + steamed bun,http://chinadigitaltimes.net/2016/02/new-year-sensitive-words-did-cctv-party-too-hard/,2016-02-09,Y,2016-02-17,Y,,,,,,,,,
春晚＋政治,CCTV Gala + politics,http://chinadigitaltimes.net/2016/02/new-year-sensitive-words-did-cctv-party-too-hard/,2016-02-09,Y,2016-02-17,Y,,,,,,,,,
春晚＋洗脑,CCTV Gala + brainwash,http://chinadigitaltimes.net/2016/02/new-year-sensitive-words-did-cctv-party-too-hard/,2016-02-09,Y,2016-02-17,Y,,,,,,,,,
春晚＋献媚,CCTV Gala + suck up,http://chinadigitaltimes.net/2016/02/new-year-sensitive-words-did-cctv-party-too-hard/,2016-02-09,Y,2016-02-17,Y,,,,,,,,,
春晚＋一百分,CCTV Gala + one hundred points,http://chinadigitaltimes.net/2016/02/new-year-sensitive-words-did-cctv-party-too-hard/,2016-02-09,Y,2016-02-17,Y,,,,,,,,,
春晚＋新闻联播,CCTV Gala + News Simulcast,http://chinadigitaltimes.net/2016/02/new-year-sensitive-words-did-cctv-party-too-hard/,2016-02-09,Y,2016-02-17,Y,,,,,,,,,
春晚＋六小龄童,CCTV Gala + Liu Xiao Ling Tong,http://chinadigitaltimes.net/2016/02/new-year-sensitive-words-did-cctv-party-too-hard/,2016-02-09,Y,2016-02-17,N,,,,,,,,,
习难堪,Xi Unbearable,--,2016-02-09,Y,,,,,,,,,,,
习＋情人,Xi + lover,--,2016-02-09,Y,,,,,,,,,,,
冤情＋中共,facts of injustice + CCP,--,2016-02-09,Y,,,,,,,,,,,
拍肩迷药,shoulder-pat hypnosis (scam),--,2016-02-09,Y,,,,,,,,,,,
藏人抗议,Tibetan protest,--,2016-02-09,Y,,,,,,,,,,,
大撒币,big spender,--,2016-02-02,Y,,,,,,,,,,,
习 + 挖坑,Xi + dig a hole,--,2016-02-02,Y,,,,,,,,,,,
刁core,Xi core,--,2016-02-02,Y,,,,,,,,,,,
梦雪,Mengxue,--,2016-02-02,Y,,,,,,,,,,,
宋祖英＋江,Song Zuying + Jiang [Zemin],--,2016-02-02,Y,,,,,,,,,,,
我冷＋央视记者,I'm cold + CCTV reporter,--,2016-02-02,Y,2016-02-03,N,,,,,,,,,
撸色,Sir Lu [Wei],--,2016-02-02,Y,,,,,,,,,,,
肖钢＋辞职,Xiao Gang + resign,--,2016-01-19,Y,,,,,,,,,,,
肖钢＋下台,Xiao Gang + step down,--,2016-01-19,Y,,,,,,,,,,,
青天白日旗,blue sky white sun flag,--,2016-01-19,Y,,,,,,,,,,,
自由写作奖,Freedom to Write Award,--,2016-01-19,Y,,,,,,,,,,,
死亡＋党,dead + Party,--,2016-01-19,Y,,,,,,,,,,,
习＋黑材料,Xi + black materials,--,2016-01-19,Y,,,,,,,,,,,
xi禁评,xi Forbidden to Criticize (Xi Jinping),--,2016-01-19,Y,,,,,,,,,,,
洗禁评,Wash Forbidden to Criticize (Xi Jinping),--,2016-01-19,Y,,,,,,,,,,,
吸金瓶,Breath Golden Bottle (Xi Jinping),--,2016-01-19,Y,,,,,,,,,,,
色情视频,porn video,--,2016-01-19,Y,,,,,,,,,,,
周子瑜,Chou Tzu-yu,--,2016-01-16,Y,2016-01-19,N,,,,,,,,,
蔡英文,Tsai Ing-wen,--,2016-01-16,Y,2016-01-19,N,,,,,,,,,
台湾,Taiwan,--,2016-01-16,Y,2016-01-19,N,,,,,,,,,
台湾大选,Taiwan election,--,2016-01-16,Y,2016-01-19,N,,,,,,,,,
总统大选,presidential election,--,2016-01-16,Y,2016-01-19,N,,,,,,,,,
黄安,Huang An,--,2016-01-16,Y,2016-01-19,N,,,,,,,,,
习＋朋友圈,Xi + friends circle,--,2016-01-12,Y,,,,,,,,,,,
习＋秘书,Xi + secretary,--,2016-01-12,Y,,,,,,,,,,,
习 + 爷,Xi + father,--,2016-01-12,Y,,,,,,,,,,,
习＋小圈子,Xi + clique,--,2016-01-12,Y,,,,,,,,,,,
周永康＋曾庆红,Zhou Yongkang + Zeng Qinghong,--,2016-01-12,Y,,,,,,,,,,,
曾飞洋＋被捕,Zeng Feiyang + be arrested,--,2016-01-12,Y,,,,,,,,,,,
曾飞洋＋服务部,Zeng Feiyang + be arrested,--,2016-01-12,Y,,,,,,,,,,,
鲁部长,Minister Lu,--,2016-01-12,Y,,,,,,,,,,,
洪哲胜,Cary Hung,--,2016-01-12,Y,,,,,,,,,,,
7条微博 ,7 Weibo posts,--,2016-01-12,Y,,,,,,,,,,,
二中院 + 聚集,[Beijing] No. 2 Intermediate Court + assemble,--,2016-01-12,Y,,,,,,,,,,,
中国军火,Chinese military munitions,--,2016-01-12,Y,,,,,,,,,,,
三里屯 + 威胁,Sanlitun + threat,--,2016-01-12,Y,,,,,,,,,,,
新生网,XinSheng.net,--,2016-01-12,Y,,,,,,,,,,,
淫秽（网）,obscene (web),--,2016-01-12,Y,,,,,,,,,,,
色情网（站）,porn web(site),--,2016-01-12,Y,,,,,,,,,,,
视频 + AV,video + AV,--,2016-01-12,Y,,,,,,,,,,,
YouTube + AV,YouTube + AV,--,2016-01-12,Y,,,,,,,,,,,
操比,fuck cunt,--,2016-01-12,Y,,,,,,,,,,,
赵家人,Zhao family member,--,2016-01-05,Y,2016-01-19,Y,,,,,,,,,
赵王回车,King Zhao returns the car,--,2016-01-05,Y,,,,,,,,,,,
习夶,Xi Bi ,--,2016-01-05,Y,,,,,,,,,,,
刁＋大,tricky + big,--,2016-01-05,Y,,,,,,,,,,,
习＋矛盾信号,Xi + mixed signals,--,2016-01-05,Y,,,,,,,,,,,
